01060000000100000001030000000100000006000000AEB8382A371556C0D4298F6E84294040176536C8241556C08B15359886294040BD19355F251556C0191D90847D294040B4A9BA47361556C049A12C7C7D29404049F3C7B4361556C0CA17B49080294040AEB8382A371556C0D4298F6E84294040,1,-500,-500,500,500,1,,11081154767,,K2582
01060000000100000001030000000100000005000000E9B6442E380B56C0799109F8352E4040B932A836380B56C0AD4D637B2D2E404061527C7C420B56C077D844662E2E404090D61874420B56C06DE34F54362E4040E9B6442E380B56C0799109F8352E4040,2,-400,-400,400,400,1,,11081154770,,K2582
01060000000100000001030000000100000005000000B5C4CA68E41856C0444B1E4FCB2D4040C6DE8B2FDA1856C0863AAC70CB2D4040A8C5E061DA1856C0800F5EBBB42D40407F69519FE41856C06EA46C91B42D4040B5C4CA68E41856C0444B1E4FCB2D4040,3,-300,-300,300,300,1,,11081154812,,K2582
0106000000010000000103000000010000000700000022C50089260E56C0E6E786A6EC2C404045B58828260E56C0B5183C4CFB2C404022F94A20250E56C0AD16D863222D404093E1783E030E56C0A8C1340C1F2D40406FF1F09E030E56C0C7B7770DFA2C40403F53AF5B040E56C0A20BEA5BE62C404022C50089260E56C0E6E786A6EC2C4040,4,-200,-200,200,200,1,,11081154817,,K2582
0106000000010000000103000000010000000500000052448655BC1456C0861DC6A4BF79404060747973B81456C0861DC6A4BF7940407E8D2441B81456C08E59F624B0794040705D3123BC1456C0B8205B96AF79404052448655BC1456C0861DC6A4BF794040,5,-100,-100,100,100,1,,11081154775,,K2582
